course_id,instructor_id,room_id,timeslot_id,course_name,room_number,day,time
20,c0969d1b-26f7-4e83-9b27-3a4a0551f760,7,42,Mandatory impactful artificial intelligence,502,Tuesday,18:00
20,c3453dc3-772c-4d3b-b535-e058788237ed,29,34,Mandatory impactful artificial intelligence,168,Wednesday,13:00
20,c3c774e8-72c0-43bf-8075-97856dc04866,21,59,Mandatory impactful artificial intelligence,660,Thursday,11:00
20,c8a0eed4-ccd5-46fc-8b97-64b89728d342,2,61,Mandatory impactful artificial intelligence,144,Friday,15:00
20,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,28,35,Mandatory impactful artificial intelligence,707,Monday,17:00
20,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,7,99,Mandatory impactful artificial intelligence,502,Wednesday,18:00
20,cff4ee54-8789-46e5-a995-15c0dea35275,18,54,Mandatory impactful artificial intelligence,198,Thursday,10:00
20,d372a3ee-4ff5-48df-a5f2-7da725570f5e,21,30,Mandatory impactful artificial intelligence,660,Thursday,18:00
20,d3f82f56-4d74-4c26-a4c7-d20f153383cb,11,32,Mandatory impactful artificial intelligence,203,Wednesday,11:00
20,d4fba2d9-c269-4d11-82f8-e94787f74bc1,6,81,Mandatory impactful artificial intelligence,231,Wednesday,10:00
20,d7e101e3-1c37-4827-872a-2a9e7994aaab,7,83,Mandatory impactful artificial intelligence,502,Thursday,10:00
20,d8e46018-304b-49b7-bb5b-d128007be5bd,10,68,Mandatory impactful artificial intelligence,834,Wednesday,15:00
20,df3e4352-c037-4293-aeb8-74b7aae6fb8a,9,19,Mandatory impactful artificial intelligence,627,Thursday,16:00
20,e09c188d-aea7-4cf2-9bb6-6eed739db033,12,19,Mandatory impactful artificial intelligence,524,Thursday,16:00
20,e1cf4dad-91e9-442f-857c-910eccf92228,25,53,Mandatory impactful artificial intelligence,773,Tuesday,17:00
20,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,18,61,Mandatory impactful artificial intelligence,198,Friday,15:00
20,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,15,56,Mandatory impactful artificial intelligence,663,Tuesday,12:00
20,fc70f172-e0d8-4202-a83b-a8d6cc75de10,20,74,Mandatory impactful artificial intelligence,665,Wednesday,13:00
20,fe8c95dc-f314-472c-a317-83d7bb76fbc9,3,44,Mandatory impactful artificial intelligence,710,Thursday,15:00
21,0be1929c-a780-4078-9e98-6df4cf99c936,29,16,Advanced maximized productivity,168,Thursday,08:00
21,0eb47436-5e7e-4cba-99f5-fad4a55378c2,13,67,Advanced maximized productivity,727,Wednesday,14:00
21,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,12,46,Advanced maximized productivity,524,Tuesday,12:00
21,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,24,45,Advanced maximized productivity,860,Thursday,17:00
21,1a544d73-a68c-4d6c-8d83-98d999716ab5,27,80,Advanced maximized productivity,716,Monday,15:00
21,2086fb93-7036-4127-b46f-14b11794fd56,18,32,Advanced maximized productivity,198,Wednesday,11:00
21,21f1397e-1a61-401a-bc67-1e74523bf8d8,8,40,Advanced maximized productivity,267,Tuesday,15:00
21,295c30fe-615a-4769-bade-21c7e3e975a9,20,66,Advanced maximized productivity,665,Monday,16:00
21,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,19,44,Advanced maximized productivity,460,Thursday,15:00
21,2f638a13-eb24-4d61-ad54-7aaf0b822823,9,77,Advanced maximized productivity,627,Thursday,13:00
21,309c4ad8-2776-4955-b1b5-8ab5409090ad,9,10,Advanced maximized productivity,627,Friday,15:00
21,449de61b-f2b5-406f-8445-17b960996d0a,20,24,Advanced maximized productivity,665,Tuesday,10:00
21,55a493f1-a88a-4fe2-b666-b93388223926,30,42,Advanced maximized productivity,735,Tuesday,18:00
21,57a87455-1a19-4d48-90c9-bd9040670f85,13,6,Advanced maximized productivity,727,Tuesday,15:00
21,5922b91c-31eb-443e-b15f-acbae8cf8831,29,25,Advanced maximized productivity,168,Thursday,12:00
21,59424c88-808c-4285-b95a-607928e016a1,4,49,Advanced maximized productivity,541,Friday,15:00
21,61b6a185-51b2-47f0-bfa2-7c6615e9e145,23,50,Advanced maximized productivity,600,Monday,16:00
21,6ddac491-3bfa-420a-8098-f3c741f530b6,8,6,Advanced maximized productivity,267,Tuesday,15:00
21,72d8246e-bd38-49b2-88c7-96f11c51f1fb,16,31,Advanced maximized productivity,793,Thursday,17:00
21,79463069-f838-4edd-9438-cdc4c95e75a2,5,58,Advanced maximized productivity,747,Monday,11:00
21,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,2,12,Advanced maximized productivity,144,Tuesday,16:00
21,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,16,81,Advanced maximized productivity,793,Wednesday,10:00
21,80dad91e-02f0-4182-ae63-9bfe710a66b9,10,76,Advanced maximized productivity,834,Friday,11:00
21,8913dd3b-624d-4610-837e-ca0063075e6b,30,28,Advanced maximized productivity,735,Monday,10:00
21,8eb8ab26-579c-4927-8866-9f0cfb37824a,20,70,Advanced maximized productivity,665,Friday,16:00
21,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,16,94,Advanced maximized productivity,793,Tuesday,17:00
21,a12b297c-6ca7-436c-8318-08b5a05e1eea,6,88,Advanced maximized productivity,231,Thursday,09:00
21,aec9a7a7-c8be-461b-8047-f0c97726edf1,11,22,Advanced maximized productivity,203,Tuesday,15:00
21,b53f72f1-d162-4f47-a6af-c538db450833,17,73,Advanced maximized productivity,403,Thursday,14:00
21,ba2adea1-5399-4c45-9c94-9f26f726f62e,9,14,Advanced maximized productivity,627,Monday,15:00
21,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,21,42,Advanced maximized productivity,660,Tuesday,18:00
21,c0969d1b-26f7-4e83-9b27-3a4a0551f760,11,74,Advanced maximized productivity,203,Wednesday,13:00
21,c3453dc3-772c-4d3b-b535-e058788237ed,29,48,Advanced maximized productivity,168,Monday,09:00
21,c3c774e8-72c0-43bf-8075-97856dc04866,16,52,Advanced maximized productivity,793,Wednesday,13:00
21,c8a0eed4-ccd5-46fc-8b97-64b89728d342,20,18,Advanced maximized productivity,665,Friday,08:00
21,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,21,24,Advanced maximized productivity,660,Tuesday,10:00
21,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,10,64,Advanced maximized productivity,834,Monday,14:00
21,cff4ee54-8789-46e5-a995-15c0dea35275,8,68,Advanced maximized productivity,267,Wednesday,15:00
21,d372a3ee-4ff5-48df-a5f2-7da725570f5e,8,23,Advanced maximized productivity,267,Thursday,18:00
21,d3f82f56-4d74-4c26-a4c7-d20f153383cb,28,52,Advanced maximized productivity,707,Wednesday,13:00
21,d4fba2d9-c269-4d11-82f8-e94787f74bc1,7,11,Advanced maximized productivity,502,Monday,11:00
21,d7e101e3-1c37-4827-872a-2a9e7994aaab,18,47,Advanced maximized productivity,198,Tuesday,17:00
21,d8e46018-304b-49b7-bb5b-d128007be5bd,2,80,Advanced maximized productivity,144,Monday,15:00
21,df3e4352-c037-4293-aeb8-74b7aae6fb8a,28,31,Advanced maximized productivity,707,Thursday,17:00
21,e09c188d-aea7-4cf2-9bb6-6eed739db033,16,72,Advanced maximized productivity,793,Friday,08:00
21,e1cf4dad-91e9-442f-857c-910eccf92228,22,41,Advanced maximized productivity,958,Tuesday,17:00
21,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,23,58,Advanced maximized productivity,600,Monday,11:00
21,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,24,65,Advanced maximized productivity,860,Thursday,13:00
21,fc70f172-e0d8-4202-a83b-a8d6cc75de10,12,8,Advanced maximized productivity,524,Thursday,10:00
21,fe8c95dc-f314-472c-a317-83d7bb76fbc9,18,14,Advanced maximized productivity,198,Monday,15:00
22,0be1929c-a780-4078-9e98-6df4cf99c936,18,91,User-friendly global neural-net,198,Friday,17:00
22,0eb47436-5e7e-4cba-99f5-fad4a55378c2,19,9,User-friendly global neural-net,460,Friday,11:00
22,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,21,60,User-friendly global neural-net,660,Friday,10:00
22,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,16,27,User-friendly global neural-net,793,Friday,18:00
22,1a544d73-a68c-4d6c-8d83-98d999716ab5,22,55,User-friendly global neural-net,958,Wednesday,16:00
22,2086fb93-7036-4127-b46f-14b11794fd56,25,94,User-friendly global neural-net,773,Tuesday,17:00
22,21f1397e-1a61-401a-bc67-1e74523bf8d8,5,72,User-friendly global neural-net,747,Friday,08:00
22,295c30fe-615a-4769-bade-21c7e3e975a9,12,91,User-friendly global neural-net,524,Friday,17:00
22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,6,70,User-friendly global neural-net,231,Friday,16:00
22,2f638a13-eb24-4d61-ad54-7aaf0b822823,22,19,User-friendly global neural-net,958,Thursday,16:00
22,309c4ad8-2776-4955-b1b5-8ab5409090ad,12,74,User-friendly global neural-net,524,Wednesday,13:00
22,449de61b-f2b5-406f-8445-17b960996d0a,1,22,User-friendly global neural-net,305,Tuesday,15:00
22,55a493f1-a88a-4fe2-b666-b93388223926,23,56,User-friendly global neural-net,600,Tuesday,12:00
22,57a87455-1a19-4d48-90c9-bd9040670f85,1,53,User-friendly global neural-net,305,Tuesday,17:00
22,5922b91c-31eb-443e-b15f-acbae8cf8831,23,44,User-friendly global neural-net,600,Thursday,15:00
22,59424c88-808c-4285-b95a-607928e016a1,9,57,User-friendly global neural-net,627,Thursday,11:00
22,61b6a185-51b2-47f0-bfa2-7c6615e9e145,30,80,User-friendly global neural-net,735,Monday,15:00
22,6ddac491-3bfa-420a-8098-f3c741f530b6,18,19,User-friendly global neural-net,198,Thursday,16:00
22,72d8246e-bd38-49b2-88c7-96f11c51f1fb,8,1,User-friendly global neural-net,267,Wednesday,15:00
22,79463069-f838-4edd-9438-cdc4c95e75a2,20,36,User-friendly global neural-net,665,Friday,14:00
22,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,8,53,User-friendly global neural-net,267,Tuesday,17:00
22,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,9,55,User-friendly global neural-net,627,Wednesday,16:00
22,80dad91e-02f0-4182-ae63-9bfe710a66b9,26,44,User-friendly global neural-net,933,Thursday,15:00
22,8913dd3b-624d-4610-837e-ca0063075e6b,11,63,User-friendly global neural-net,203,Friday,17:00
22,8eb8ab26-579c-4927-8866-9f0cfb37824a,26,96,User-friendly global neural-net,933,Thursday,16:00
22,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,8,75,User-friendly global neural-net,267,Wednesday,13:00
22,a12b297c-6ca7-436c-8318-08b5a05e1eea,9,9,User-friendly global neural-net,627,Friday,11:00
22,aec9a7a7-c8be-461b-8047-f0c97726edf1,17,66,User-friendly global neural-net,403,Monday,16:00
22,b53f72f1-d162-4f47-a6af-c538db450833,22,2,User-friendly global neural-net,958,Friday,13:00
22,ba2adea1-5399-4c45-9c94-9f26f726f62e,16,26,User-friendly global neural-net,793,Thursday,15:00
22,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,19,95,User-friendly global neural-net,460,Friday,12:00
22,c0969d1b-26f7-4e83-9b27-3a4a0551f760,30,55,User-friendly global neural-net,735,Wednesday,16:00
22,c3453dc3-772c-4d3b-b535-e058788237ed,26,29,User-friendly global neural-net,933,Wednesday,13:00
22,c3c774e8-72c0-43bf-8075-97856dc04866,7,3,User-friendly global neural-net,502,Thursday,13:00
22,c8a0eed4-ccd5-46fc-8b97-64b89728d342,26,66,User-friendly global neural-net,933,Monday,16:00
22,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,19,28,User-friendly global neural-net,460,Monday,10:00
22,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,5,22,User-friendly global neural-net,747,Tuesday,15:00
22,cff4ee54-8789-46e5-a995-15c0dea35275,25,19,User-friendly global neural-net,773,Thursday,16:00
22,d372a3ee-4ff5-48df-a5f2-7da725570f5e,4,54,User-friendly global neural-net,541,Thursday,10:00
22,d3f82f56-4d74-4c26-a4c7-d20f153383cb,7,1,User-friendly global neural-net,502,Wednesday,15:00
22,d4fba2d9-c269-4d11-82f8-e94787f74bc1,4,70,User-friendly global neural-net,541,Friday,16:00
22,d7e101e3-1c37-4827-872a-2a9e7994aaab,27,27,User-friendly global neural-net,716,Friday,18:00
22,d8e46018-304b-49b7-bb5b-d128007be5bd,9,51,User-friendly global neural-net,627,Thursday,13:00
22,df3e4352-c037-4293-aeb8-74b7aae6fb8a,5,23,User-friendly global neural-net,747,Thursday,18:00
22,e09c188d-aea7-4cf2-9bb6-6eed739db033,30,73,User-friendly global neural-net,735,Thursday,14:00
22,e1cf4dad-91e9-442f-857c-910eccf92228,19,55,User-friendly global neural-net,460,Wednesday,16:00
22,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,20,46,User-friendly global neural-net,665,Tuesday,12:00
22,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,28,75,User-friendly global neural-net,707,Wednesday,13:00
22,fc70f172-e0d8-4202-a83b-a8d6cc75de10,9,33,User-friendly global neural-net,627,Wednesday,11:00
22,fe8c95dc-f314-472c-a317-83d7bb76fbc9,29,36,User-friendly global neural-net,168,Friday,14:00
